"Alternatively, an arbitrary DLL can be loaded if permissions allow writing a fully-qualified pathname for that DLL to HKLM\SYSTEM\CurrentControlSet\Control\Print\Monitors.",PERSISTENCE,PRIVILEGE_ESCALATION
"The Registry key contains entries for the following:  * Local Port * Standard TCP/IP Port * USB Monitor * WSD Port  Adversaries can use this technique to load malicious code at startup that will persist on system reboot and execute as SYSTEM.",PERSISTENCE,PRIVILEGE_ESCALATION
"Adversaries may abuse print processors to run malicious DLLs during system boot for persistence and/or privilege escalation.",PERSISTENCE,PRIVILEGE_ESCALATION
"Print processors are DLLs that are loaded by the print spooler service, spoolsv.",PERSISTENCE,PRIVILEGE_ESCALATION
"exe, during boot.",PERSISTENCE,PRIVILEGE_ESCALATION
"Adversaries may abuse the print spooler service by adding print processors that load malicious DLLs at startup.",PERSISTENCE,PRIVILEGE_ESCALATION
"A print processor can be installed through the AddPrintProcessor API call with an account that has SeLoadDriverPrivilege enabled.",PERSISTENCE,PRIVILEGE_ESCALATION
"Alternatively, a print processor can be registered to the print spooler service by adding the HKLM\SYSTEM\\[CurrentControlSet or ControlSet001]\Control\Print\Environments\\[Windows architecture: e.",PERSISTENCE,PRIVILEGE_ESCALATION
", Windows x64]\Print Processors\\[user defined]\Driver Registry key that points to the DLL.",PERSISTENCE,PRIVILEGE_ESCALATION
"For the print processor to be correctly installed, it must be located in the system print-processor directory that can be found with the GetPrintProcessorDirectory API call.",PERSISTENCE,PRIVILEGE_ESCALATION
"The print spooler service runs under SYSTEM level permissions, therefore print processors installed by an adversary may run under elevated privileges.",PERSISTENCE,PRIVILEGE_ESCALATION
"Adversaries may modify plist files to automatically run an application when a user logs in.",PERSISTENCE,PRIVILEGE_ESCALATION
"When a user logs out or restarts via the macOS Graphical User Interface (GUI), a prompt is provided to the user with a checkbox to ""Reopen windows when logging back in"".",PERSISTENCE,PRIVILEGE_ESCALATION
"by adding a malicious application path to the com.",PERSISTENCE,PRIVILEGE_ESCALATION
"apple.",PERSISTENCE,PRIVILEGE_ESCALATION
"loginwindow.",PERSISTENCE,PRIVILEGE_ESCALATION
"[UUID].",PERSISTENCE,PRIVILEGE_ESCALATION
"plist file to execute payloads when a user logs in.",PERSISTENCE,PRIVILEGE_ESCALATION
"Adversaries may achieve persistence by adding a program to a startup folder or referencing it with a Registry run key.",PERSISTENCE,PRIVILEGE_ESCALATION
"Adding an entry to the ""run keys"" in the Registry or startup folder will cause the program referenced to be executed when a user logs in.",PERSISTENCE,PRIVILEGE_ESCALATION
"to make the Registry entries look as if they are associated with legitimate programs.",PERSISTENCE,PRIVILEGE_ESCALATION
"Adversaries may abuse security support providers (SSPs) to execute DLLs when the system boots.",PERSISTENCE,PRIVILEGE_ESCALATION
"Windows SSP DLLs are loaded into the Local Security Authority (LSA) process at system start.",PERSISTENCE,PRIVILEGE_ESCALATION
"Once loaded into the LSA, SSP DLLs have access to encrypted and plaintext passwords that are stored in Windows, such as any logged-on user's Domain password or smart card PINs.",PERSISTENCE,PRIVILEGE_ESCALATION
"The SSP configuration is stored in two Registry keys: HKLM\SYSTEM\CurrentControlSet\Control\Lsa\Security Packages and HKLM\SYSTEM\CurrentControlSet\Control\Lsa\OSConfig\Security Packages.",PERSISTENCE,PRIVILEGE_ESCALATION
"An adversary may modify these Registry keys to add new SSPs, which will be loaded the next time the system boots, or when the AddSecurityPackage Windows API function is called.",PERSISTENCE,PRIVILEGE_ESCALATION
"Adversaries may create or edit shortcuts to run a program during system boot or user login.",PERSISTENCE,PRIVILEGE_ESCALATION
"Shortcuts or symbolic links are ways of referencing other files or programs that will be opened or executed when the shortcut is clicked or executed by a system startup process.",PERSISTENCE,PRIVILEGE_ESCALATION
"Adversaries could use shortcuts to execute their tools for persistence.",PERSISTENCE,PRIVILEGE_ESCALATION
"They may create a new shortcut as a means of indirection that may use [Masquerading] to look like a legitimate program.",PERSISTENCE,PRIVILEGE_ESCALATION
"Adversaries could also edit the target path or entirely replace an existing shortcut so their tools will be executed instead of the intended legitimate program.",PERSISTENCE,PRIVILEGE_ESCALATION
"Adversaries may abuse time providers to execute DLLs when the system boots.",PERSISTENCE,PRIVILEGE_ESCALATION
"The Windows Time service (W32Time) enables time synchronization across and within domains.",PERSISTENCE,PRIVILEGE_ESCALATION
"Adversaries may abuse features of Winlogon to execute DLLs and/or executables when a user logs in.",PERSISTENCE,PRIVILEGE_ESCALATION
"Winlogon.",PERSISTENCE,PRIVILEGE_ESCALATION
"exe is a Windows component responsible for actions at logon/logoff as well as the secure attention sequence (SAS) triggered by Ctrl-Alt-Delete.",PERSISTENCE,PRIVILEGE_ESCALATION
"Registry entries in HKLM\Software[\\Wow6432Node\\]\Microsoft\Windows NT\CurrentVersion\Winlogon\ and HKCU\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\ are used to manage additional helper programs and functionalities that support Winlogon.",PERSISTENCE,PRIVILEGE_ESCALATION
"* Winlogon\Notify - points to notification package DLLs that handle Winlogon events * Winlogon\Userinit - points to userinit.",PERSISTENCE,PRIVILEGE_ESCALATION
"exe, the user initialization program executed when a user logs on * Winlogon\Shell - points to explorer.",PERSISTENCE,PRIVILEGE_ESCALATION
"exe, the system shell executed when a user logs on  Adversaries may take advantage of these features to repeatedly execute malicious code and establish persistence.",PERSISTENCE,PRIVILEGE_ESCALATION
"Adversaries may modify XDG autostart entries to execute programs or commands during system boot.",PERSISTENCE,PRIVILEGE_ESCALATION
"Linux desktop environments that are XDG compliant implement functionality for XDG autostart entries.",PERSISTENCE,PRIVILEGE_ESCALATION
"These entries will allow an application to automatically start during the startup of a desktop environment after user logon.",PERSISTENCE,PRIVILEGE_ESCALATION
"By default, XDG autostart entries are stored within the /etc/xdg/autostart or ~/.",PERSISTENCE,PRIVILEGE_ESCALATION
"config/autostart directories and have a.",PERSISTENCE,PRIVILEGE_ESCALATION
"desktop file extension.",PERSISTENCE,PRIVILEGE_ESCALATION
"to make XDG autostart entries look as if they are associated with legitimate programs.",PERSISTENCE,PRIVILEGE_ESCALATION
"Adversaries may use scripts automatically executed at boot or logon initialization to establish persistence.",PERSISTENCE,PRIVILEGE_ESCALATION
"Initialization scripts can be used to perform administrative functions, which may often execute other programs or send information to an internal logging server.",PERSISTENCE,PRIVILEGE_ESCALATION
"These scripts can vary based on operating system and whether applied locally or remotely.",PERSISTENCE,PRIVILEGE_ESCALATION
"Adversaries may use these scripts to maintain persistence on a single system.",PERSISTENCE,PRIVILEGE_ESCALATION
"Depending on the access configuration of the logon scripts, either local credentials or an administrator account may be necessary.",PERSISTENCE,PRIVILEGE_ESCALATION
"An adversary may also be able to escalate their privileges since some boot or logon initialization scripts run with higher privileges.",PERSISTENCE,PRIVILEGE_ESCALATION
"Adversaries may use a Login Hook to establish persistence executed upon user logon.",PERSISTENCE,PRIVILEGE_ESCALATION
"A login hook is a plist file that points to a specific script to execute with root privileges upon user logon.",PERSISTENCE,PRIVILEGE_ESCALATION
"The plist file is located in the /Library/Preferences/com.",PERSISTENCE,PRIVILEGE_ESCALATION
"apple.",PERSISTENCE,PRIVILEGE_ESCALATION
"loginwindow.",PERSISTENCE,PRIVILEGE_ESCALATION
"plist file and can be modified using the defaults command-line utility.",PERSISTENCE,PRIVILEGE_ESCALATION
"This behavior is the same for logout hooks where a script can be executed upon user logout.",PERSISTENCE,PRIVILEGE_ESCALATION
"All hooks require administrator permissions to modify or create hooks.",PERSISTENCE,PRIVILEGE_ESCALATION
"Adversaries may use Windows logon scripts automatically executed at logon initialization to establish persistence.",PERSISTENCE,PRIVILEGE_ESCALATION
"Windows allows logon scripts to be run whenever a specific user or group of users log into a system.",PERSISTENCE,PRIVILEGE_ESCALATION
"Adversaries may use these scripts to maintain persistence on a single system.",PERSISTENCE,PRIVILEGE_ESCALATION
"Depending on the access configuration of the logon scripts, either local credentials or an administrator account may be necessary.",PERSISTENCE,PRIVILEGE_ESCALATION
"Adversaries may use network logon scripts automatically executed at logon initialization to establish persistence.",PERSISTENCE,PRIVILEGE_ESCALATION
"Network logon scripts can be assigned using Active Directory or Group Policy Objects.",PERSISTENCE,PRIVILEGE_ESCALATION
"These logon scripts run with the privileges of the user they are assigned to.",PERSISTENCE,PRIVILEGE_ESCALATION
"Depending on the systems within the network, initializing one of these scripts could apply to more than one or potentially all systems.",PERSISTENCE,PRIVILEGE_ESCALATION
"Adversaries may use these scripts to maintain persistence on a network.",PERSISTENCE,PRIVILEGE_ESCALATION
"Depending on the access configuration of the logon scripts, either local credentials or an administrator account may be necessary.",PERSISTENCE,PRIVILEGE_ESCALATION
"Adversaries may establish persistence by modifying RC scripts which are executed during a Unix-like system’s startup.",PERSISTENCE,PRIVILEGE_ESCALATION
"These files allow system administrators to map and start custom services at startup for different run levels.",PERSISTENCE,PRIVILEGE_ESCALATION
"RC scripts require root privileges to modify.",PERSISTENCE,PRIVILEGE_ESCALATION
"Adversaries can establish persistence by adding a malicious binary path or shell commands to rc.",PERSISTENCE,PRIVILEGE_ESCALATION
"local, rc.",PERSISTENCE,PRIVILEGE_ESCALATION
"common, and other RC scripts specific to the Unix-like distribution.",PERSISTENCE,PRIVILEGE_ESCALATION
"Adversaries may use startup items automatically executed at boot initialization to establish persistence.",PERSISTENCE,PRIVILEGE_ESCALATION
"Startup items execute during the final phase of the boot process and contain shell scripts or other executable files along with configuration information used by the system to determine the execution order for all startup items.",PERSISTENCE,PRIVILEGE_ESCALATION
"Additionally, since StartupItems run during the bootup phase of macOS, they will run as the elevated root user.",PERSISTENCE,PRIVILEGE_ESCALATION
"Adversaries may enumerate browser bookmarks to learn more about compromised hosts.",DISCOVERY
"Browser bookmarks may reveal personal information about users (ex: banking sites, interests, social media, etc.",DISCOVERY
") as well as details about internal network resources such as servers, tools/dashboards, or other related infrastructure.",DISCOVERY
"Browser bookmarks may also highlight additional targets after an adversary has access to valid credentials, especially [Credentials In Files] associated with logins cached by a browser.",DISCOVERY
"Specific storage locations vary based on platform and/or application, but browser bookmarks are typically stored in local files/databases.",DISCOVERY
"Adversaries may abuse Internet browser extensions to establish persistent access to victim systems.",PERSISTENCE
"Browser extensions or plugins are small programs that can add functionality and customize aspects of Internet browsers.",PERSISTENCE
"They can be installed directly or through a browser's app store and generally have access and permissions to everything that the browser can access.",PERSISTENCE
"Adversaries may take advantage of security vulnerabilities and inherent functionality in browser software to change content, modify user-behaviors, and intercept information as part of various browser session hijacking techniques.",COLLECTION
"Adversaries may use brute force techniques to gain access to accounts when passwords are unknown or when password hashes are obtained.",CREDENTIAL_ACCESS
"Without knowledge of the password for an account or set of accounts, an adversary may systematically guess the password using a repetitive or iterative mechanism.",CREDENTIAL_ACCESS
"Brute forcing passwords can take place via interaction with a service that will check the validity of those credentials or offline against previously acquired credential data, such as password hashes.",CREDENTIAL_ACCESS
"Brute forcing credentials may take place at various points during a breach.",CREDENTIAL_ACCESS
"For example, adversaries may attempt to brute force access to [Valid Accounts] within a victim environment leveraging knowledge gathered from other post-compromise behaviors such as [OS Credential Dumping], [Account Discovery], or [Password Policy Discovery].",CREDENTIAL_ACCESS
"Adversaries may also combine brute forcing activity with behaviors such as [External Remote Services] as part of Initial Access.",CREDENTIAL_ACCESS
"Adversaries may use credentials obtained from breach dumps of unrelated accounts to gain access to target accounts through credential overlap.",CREDENTIAL_ACCESS
"Occasionally, large numbers of username and password pairs are dumped online when a website or service is compromised and the user account credentials accessed.",CREDENTIAL_ACCESS
"The information may be useful to an adversary attempting to compromise accounts by taking advantage of the tendency for users to use the same passwords across personal and business accounts.",CREDENTIAL_ACCESS
"Credential stuffing is a risky option because it could cause numerous authentication failures and account lockouts, depending on the organization's login failure policies.",CREDENTIAL_ACCESS
"Typically, management services over commonly used ports are used when stuffing credentials.",CREDENTIAL_ACCESS
"Commonly targeted services include the following:  * SSH (22/TCP) * Telnet (23/TCP) * FTP (21/TCP) * NetBIOS / SMB / Samba (139/TCP & 445/TCP) * LDAP (389/TCP) * Kerberos (88/TCP) * RDP / Terminal Services (3389/TCP) * HTTP/HTTP Management Services (80/TCP & 443/TCP) * MSSQL (1433/TCP) * Oracle (1521/TCP) * MySQL (3306/TCP) * VNC (5900/TCP)  In addition to management services, adversaries may ""target single sign-on (SSO) and cloud-based applications utilizing federated authentication protocols,"" as well as externally facing email applications, such as Office 365.",CREDENTIAL_ACCESS
"Adversaries may use password cracking to attempt to recover usable credentials, such as plaintext passwords, when credential material such as password hashes are obtained.",CREDENTIAL_ACCESS
